price,date,hour,day,month,year
131.57,30-01-2016,00,30,01,2016
82.42,30-01-2016,01,30,01,2016
45.79,30-01-2016,02,30,01,2016
43.83,30-01-2016,03,30,01,2016
45.98,30-01-2016,04,30,01,2016
97.56,30-01-2016,05,30,01,2016
127.37,30-01-2016,06,30,01,2016
126.34,30-01-2016,07,30,01,2016
133.53,30-01-2016,08,30,01,2016
138.67,30-01-2016,09,30,01,2016
141.94,30-01-2016,10,30,01,2016
143.44,30-01-2016,11,30,01,2016
142.13,30-01-2016,12,30,01,2016
140.45,30-01-2016,13,30,01,2016
140.36,30-01-2016,14,30,01,2016
143.63,30-01-2016,15,30,01,2016
154.28,30-01-2016,16,30,01,2016
165.59,30-01-2016,17,30,01,2016
164.18,30-01-2016,18,30,01,2016
160.63,30-01-2016,19,30,01,2016
156.9,30-01-2016,20,30,01,2016
151.48,30-01-2016,21,30,01,2016
144.75,30-01-2016,22,30,01,2016
138.11,30-01-2016,23,30,01,2016
143.78,31-01-2016,00,31,01,2016
142.48,31-01-2016,01,31,01,2016
140.99,31-01-2016,02,31,01,2016
141.55,31-01-2016,03,31,01,2016
142.48,31-01-2016,04,31,01,2016
143.41,31-01-2016,05,31,01,2016
146.29,31-01-2016,06,31,01,2016
146.57,31-01-2016,07,31,01,2016
146.29,31-01-2016,08,31,01,2016
148.99,31-01-2016,09,31,01,2016
151.13,31-01-2016,10,31,01,2016
152.99,31-01-2016,11,31,01,2016
152.71,31-01-2016,12,31,01,2016
151.31,31-01-2016,13,31,01,2016
150.38,31-01-2016,14,31,01,2016
152.61,31-01-2016,15,31,01,2016
160.24,31-01-2016,16,31,01,2016
169.35,31-01-2016,17,31,01,2016
171.77,31-01-2016,18,31,01,2016
170.66,31-01-2016,19,31,01,2016
167.68,31-01-2016,20,31,01,2016
163.77,31-01-2016,21,31,01,2016
162.56,31-01-2016,22,31,01,2016
152.99,31-01-2016,23,31,01,2016
151.68,01-02-2016,00,01,02,2016
143.5,01-02-2016,01,01,02,2016
144.8,01-02-2016,02,01,02,2016
146.38,01-02-2016,03,01,02,2016
151.4,01-02-2016,04,01,02,2016
162.56,01-02-2016,05,01,02,2016
174.93,01-02-2016,06,01,02,2016
238.45,01-02-2016,07,01,02,2016
326.43,01-02-2016,08,01,02,2016
197.53,01-02-2016,09,01,02,2016
183.3,01-02-2016,10,01,02,2016
175.77,01-02-2016,11,01,02,2016
172.89,01-02-2016,12,01,02,2016
171.03,01-02-2016,13,01,02,2016
168.98,01-02-2016,14,01,02,2016
167.12,01-02-2016,15,01,02,2016
168.24,01-02-2016,16,01,02,2016
171.49,01-02-2016,17,01,02,2016
168.52,01-02-2016,18,01,02,2016
165.26,01-02-2016,19,01,02,2016
161.36,01-02-2016,20,01,02,2016
153.64,01-02-2016,21,01,02,2016
148.89,01-02-2016,22,01,02,2016
142.76,01-02-2016,23,01,02,2016
141.44,02-02-2016,00,02,02,2016
134.75,02-02-2016,01,02,02,2016
130.3,02-02-2016,02,02,02,2016
127.42,02-02-2016,03,02,02,2016
134.75,02-02-2016,04,02,02,2016
143.58,02-02-2016,05,02,02,2016
153.61,02-02-2016,06,02,02,2016
168.28,02-02-2016,07,02,02,2016
170.23,02-02-2016,08,02,02,2016
168.84,02-02-2016,09,02,02,2016
168.0,02-02-2016,10,02,02,2016
167.07,02-02-2016,11,02,02,2016
165.49,02-02-2016,12,02,02,2016
165.77,02-02-2016,13,02,02,2016
165.22,02-02-2016,14,02,02,2016
166.24,02-02-2016,15,02,02,2016
169.58,02-02-2016,16,02,02,2016
172.83,02-02-2016,17,02,02,2016
171.53,02-02-2016,18,02,02,2016
166.52,02-02-2016,19,02,02,2016
162.8,02-02-2016,20,02,02,2016
157.41,02-02-2016,21,02,02,2016
149.43,02-02-2016,22,02,02,2016
145.53,02-02-2016,23,02,02,2016
150.01,03-02-2016,00,03,02,2016
146.74,03-02-2016,01,03,02,2016
146.18,03-02-2016,02,03,02,2016
146.55,03-02-2016,03,03,02,2016
145.43,03-02-2016,04,03,02,2016
153.37,03-02-2016,05,03,02,2016
162.61,03-02-2016,06,03,02,2016
175.21,03-02-2016,07,03,02,2016
180.16,03-02-2016,08,03,02,2016
179.13,03-02-2016,09,03,02,2016
178.01,03-02-2016,10,03,02,2016
176.52,03-02-2016,11,03,02,2016
174.0,03-02-2016,12,03,02,2016
173.62,03-02-2016,13,03,02,2016
172.87,03-02-2016,14,03,02,2016
171.38,03-02-2016,15,03,02,2016
173.53,03-02-2016,16,03,02,2016
177.54,03-02-2016,17,03,02,2016
175.96,03-02-2016,18,03,02,2016
172.31,03-02-2016,19,03,02,2016
168.02,03-02-2016,20,03,02,2016
163.45,03-02-2016,21,03,02,2016
159.43,03-02-2016,22,03,02,2016
155.05,03-02-2016,23,03,02,2016
156.69,04-02-2016,00,04,02,2016
153.14,04-02-2016,01,04,02,2016
149.49,04-02-2016,02,04,02,2016
142.95,04-02-2016,03,04,02,2016
145.1,04-02-2016,04,04,02,2016
157.06,04-02-2016,05,04,02,2016
167.63,04-02-2016,06,04,02,2016
178.66,04-02-2016,07,04,02,2016
184.27,04-02-2016,08,04,02,2016
182.77,04-02-2016,09,04,02,2016
182.31,04-02-2016,10,04,02,2016
178.0,04-02-2016,11,04,02,2016
175.11,04-02-2016,12,04,02,2016
173.8,04-02-2016,13,04,02,2016
173.33,04-02-2016,14,04,02,2016
174.08,04-02-2016,15,04,02,2016
177.07,04-02-2016,16,04,02,2016
186.89,04-02-2016,17,04,02,2016
186.7,04-02-2016,18,04,02,2016
181.37,04-02-2016,19,04,02,2016
176.42,04-02-2016,20,04,02,2016
172.58,04-02-2016,21,04,02,2016
168.47,04-02-2016,22,04,02,2016
163.98,04-02-2016,23,04,02,2016
166.42,05-02-2016,00,05,02,2016
165.2,05-02-2016,01,05,02,2016
165.02,05-02-2016,02,05,02,2016
167.46,05-02-2016,03,05,02,2016
170.09,05-02-2016,04,05,02,2016
173.0,05-02-2016,05,05,02,2016
182.48,05-02-2016,06,05,02,2016
237.57,05-02-2016,07,05,02,2016
342.52,05-02-2016,08,05,02,2016
283.48,05-02-2016,09,05,02,2016
239.45,05-02-2016,10,05,02,2016
196.18,05-02-2016,11,05,02,2016
191.21,05-02-2016,12,05,02,2016
186.61,05-02-2016,13,05,02,2016
185.29,05-02-2016,14,05,02,2016
184.92,05-02-2016,15,05,02,2016
186.61,05-02-2016,16,05,02,2016
197.59,05-02-2016,17,05,02,2016
191.58,05-02-2016,18,05,02,2016
185.01,05-02-2016,19,05,02,2016
179.47,05-02-2016,20,05,02,2016
172.81,05-02-2016,21,05,02,2016
167.93,05-02-2016,22,05,02,2016
162.86,05-02-2016,23,05,02,2016
160.33,06-02-2016,00,06,02,2016
152.51,06-02-2016,01,06,02,2016
150.81,06-02-2016,02,06,02,2016
140.36,06-02-2016,03,06,02,2016
136.21,06-02-2016,04,06,02,2016
136.87,06-02-2016,05,06,02,2016
142.15,06-02-2016,06,06,02,2016
151.47,06-02-2016,07,06,02,2016
153.73,06-02-2016,08,06,02,2016
156.18,06-02-2016,09,06,02,2016
157.69,06-02-2016,10,06,02,2016
155.43,06-02-2016,11,06,02,2016
151.57,06-02-2016,12,06,02,2016
145.82,06-02-2016,13,06,02,2016
144.79,06-02-2016,14,06,02,2016
146.39,06-02-2016,15,06,02,2016
156.37,06-02-2016,16,06,02,2016
168.9,06-02-2016,17,06,02,2016
167.77,06-02-2016,18,06,02,2016
161.93,06-02-2016,19,06,02,2016
151.38,06-02-2016,20,06,02,2016
146.39,06-02-2016,21,06,02,2016
144.22,06-02-2016,22,06,02,2016
139.51,06-02-2016,23,06,02,2016
136.34,07-02-2016,00,07,02,2016
130.6,07-02-2016,01,07,02,2016
128.15,07-02-2016,02,07,02,2016
125.23,07-02-2016,03,07,02,2016
121.74,07-02-2016,04,07,02,2016
124.94,07-02-2016,05,07,02,2016
128.15,07-02-2016,06,07,02,2016
136.44,07-02-2016,07,07,02,2016
137.66,07-02-2016,08,07,02,2016
143.41,07-02-2016,09,07,02,2016
145.77,07-02-2016,10,07,02,2016
145.77,07-02-2016,11,07,02,2016
142.85,07-02-2016,12,07,02,2016
140.58,07-02-2016,13,07,02,2016
137.66,07-02-2016,14,07,02,2016
138.04,07-02-2016,15,07,02,2016
138.51,07-02-2016,16,07,02,2016
154.81,07-02-2016,17,07,02,2016
161.88,07-02-2016,18,07,02,2016
158.3,07-02-2016,19,07,02,2016
153.02,07-02-2016,20,07,02,2016
145.39,07-02-2016,21,07,02,2016
141.71,07-02-2016,22,07,02,2016
107.42,07-02-2016,23,07,02,2016
95.64,08-02-2016,00,08,02,2016
75.29,08-02-2016,01,08,02,2016
49.37,08-02-2016,02,08,02,2016
63.13,08-02-2016,03,08,02,2016
110.9,08-02-2016,04,08,02,2016
124.75,08-02-2016,05,08,02,2016
139.17,08-02-2016,06,08,02,2016
152.36,08-02-2016,07,08,02,2016
155.94,08-02-2016,08,08,02,2016
154.62,08-02-2016,09,08,02,2016
156.04,08-02-2016,10,08,02,2016
156.51,08-02-2016,11,08,02,2016
154.06,08-02-2016,12,08,02,2016
151.7,08-02-2016,13,08,02,2016
152.17,08-02-2016,14,08,02,2016
154.06,08-02-2016,15,08,02,2016
153.59,08-02-2016,16,08,02,2016
164.52,08-02-2016,17,08,02,2016
163.01,08-02-2016,18,08,02,2016
160.56,08-02-2016,19,08,02,2016
152.17,08-02-2016,20,08,02,2016
145.01,08-02-2016,21,08,02,2016
140.77,08-02-2016,22,08,02,2016
131.92,08-02-2016,23,08,02,2016
136.34,09-02-2016,00,09,02,2016
134.27,09-02-2016,01,09,02,2016
127.58,09-02-2016,02,09,02,2016
124.66,09-02-2016,03,09,02,2016
134.36,09-02-2016,04,09,02,2016
145.28,09-02-2016,05,09,02,2016
156.86,09-02-2016,06,09,02,2016
167.69,09-02-2016,07,09,02,2016
169.2,09-02-2016,08,09,02,2016
168.16,09-02-2016,09,09,02,2016
166.94,09-02-2016,10,09,02,2016
165.81,09-02-2016,11,09,02,2016
165.24,09-02-2016,12,09,02,2016
166.47,09-02-2016,13,09,02,2016
167.03,09-02-2016,14,09,02,2016
169.67,09-02-2016,15,09,02,2016
172.21,09-02-2016,16,09,02,2016
177.58,09-02-2016,17,09,02,2016
177.01,09-02-2016,18,09,02,2016
175.6,09-02-2016,19,09,02,2016
174.0,09-02-2016,20,09,02,2016
171.17,09-02-2016,21,09,02,2016
167.78,09-02-2016,22,09,02,2016
155.36,09-02-2016,23,09,02,2016
155.68,10-02-2016,00,10,02,2016
152.26,10-02-2016,01,10,02,2016
152.26,10-02-2016,02,10,02,2016
152.17,10-02-2016,03,10,02,2016
153.4,10-02-2016,04,10,02,2016
159.67,10-02-2016,05,10,02,2016
173.35,10-02-2016,06,10,02,2016
186.55,10-02-2016,07,10,02,2016
189.88,10-02-2016,08,10,02,2016
190.92,10-02-2016,09,10,02,2016
206.59,10-02-2016,10,10,02,2016
201.46,10-02-2016,11,10,02,2016
188.55,10-02-2016,12,10,02,2016
187.12,10-02-2016,13,10,02,2016
189.78,10-02-2016,14,10,02,2016
186.84,10-02-2016,15,10,02,2016
197.85,10-02-2016,16,10,02,2016
297.59,10-02-2016,17,10,02,2016
339.29,10-02-2016,18,10,02,2016
189.59,10-02-2016,19,10,02,2016
184.46,10-02-2016,20,10,02,2016
178.95,10-02-2016,21,10,02,2016
170.4,10-02-2016,22,10,02,2016
163.47,10-02-2016,23,10,02,2016
168.41,11-02-2016,00,11,02,2016
165.94,11-02-2016,01,11,02,2016
160.71,11-02-2016,02,11,02,2016
161.28,11-02-2016,03,11,02,2016
167.84,11-02-2016,04,11,02,2016
172.02,11-02-2016,05,11,02,2016
185.61,11-02-2016,06,11,02,2016
196.45,11-02-2016,07,11,02,2016
235.03,11-02-2016,08,11,02,2016
199.3,11-02-2016,09,11,02,2016
195.88,11-02-2016,10,11,02,2016
192.93,11-02-2016,11,11,02,2016
190.84,11-02-2016,12,11,02,2016
190.46,11-02-2016,13,11,02,2016
189.41,11-02-2016,14,11,02,2016
188.84,11-02-2016,15,11,02,2016
191.03,11-02-2016,16,11,02,2016
278.47,11-02-2016,17,11,02,2016
341.95,11-02-2016,18,11,02,2016
194.26,11-02-2016,19,11,02,2016
189.41,11-02-2016,20,11,02,2016
184.0,11-02-2016,21,11,02,2016
175.82,11-02-2016,22,11,02,2016
170.03,11-02-2016,23,11,02,2016
170.43,12-02-2016,00,12,02,2016
168.53,12-02-2016,01,12,02,2016
167.58,12-02-2016,02,12,02,2016
168.82,12-02-2016,03,12,02,2016
171.1,12-02-2016,04,12,02,2016
175.19,12-02-2016,05,12,02,2016
187.16,12-02-2016,06,12,02,2016
276.42,12-02-2016,07,12,02,2016
346.0,12-02-2016,08,12,02,2016
324.42,12-02-2016,09,12,02,2016
321.86,12-02-2016,10,12,02,2016
310.54,12-02-2016,11,12,02,2016
270.53,12-02-2016,12,12,02,2016
232.31,12-02-2016,13,12,02,2016
190.87,12-02-2016,14,12,02,2016
188.87,12-02-2016,15,12,02,2016
192.96,12-02-2016,16,12,02,2016
320.62,12-02-2016,17,12,02,2016
374.42,12-02-2016,18,12,02,2016
329.94,12-02-2016,19,12,02,2016
186.31,12-02-2016,20,12,02,2016
181.08,12-02-2016,21,12,02,2016
175.85,12-02-2016,22,12,02,2016
171.1,12-02-2016,23,12,02,2016
174.01,13-02-2016,00,13,02,2016
170.71,13-02-2016,01,13,02,2016
168.06,13-02-2016,02,13,02,2016
168.53,13-02-2016,03,13,02,2016
169.29,13-02-2016,04,13,02,2016
171.27,13-02-2016,05,13,02,2016
169.2,13-02-2016,06,13,02,2016
172.12,13-02-2016,07,13,02,2016
173.26,13-02-2016,08,13,02,2016
179.21,13-02-2016,09,13,02,2016
180.91,13-02-2016,10,13,02,2016
180.53,13-02-2016,11,13,02,2016
178.26,13-02-2016,12,13,02,2016
175.71,13-02-2016,13,13,02,2016
175.24,13-02-2016,14,13,02,2016
174.96,13-02-2016,15,13,02,2016
181.48,13-02-2016,16,13,02,2016
193.57,13-02-2016,17,13,02,2016
193.85,13-02-2016,18,13,02,2016
185.44,13-02-2016,19,13,02,2016
180.53,13-02-2016,20,13,02,2016
175.24,13-02-2016,21,13,02,2016
170.61,13-02-2016,22,13,02,2016
163.34,13-02-2016,23,13,02,2016
162.13,14-02-2016,00,14,02,2016
158.63,14-02-2016,01,14,02,2016
156.55,14-02-2016,02,14,02,2016
155.98,14-02-2016,03,14,02,2016
157.21,14-02-2016,04,14,02,2016
159.19,14-02-2016,05,14,02,2016
160.24,14-02-2016,06,14,02,2016
159.95,14-02-2016,07,14,02,2016
162.03,14-02-2016,08,14,02,2016
166.01,14-02-2016,09,14,02,2016
167.33,14-02-2016,10,14,02,2016
168.75,14-02-2016,11,14,02,2016
167.33,14-02-2016,12,14,02,2016
164.02,14-02-2016,13,14,02,2016
164.87,14-02-2016,14,14,02,2016
166.86,14-02-2016,15,14,02,2016
169.41,14-02-2016,16,14,02,2016
200.63,14-02-2016,17,14,02,2016
180.29,14-02-2016,18,14,02,2016
176.98,14-02-2016,19,14,02,2016
172.91,14-02-2016,20,14,02,2016
169.79,14-02-2016,21,14,02,2016
168.28,14-02-2016,22,14,02,2016
165.72,14-02-2016,23,14,02,2016
162.03,15-02-2016,00,15,02,2016
156.36,15-02-2016,01,15,02,2016
151.06,15-02-2016,02,15,02,2016
153.52,15-02-2016,03,15,02,2016
158.91,15-02-2016,04,15,02,2016
164.02,15-02-2016,05,15,02,2016
175.56,15-02-2016,06,15,02,2016
283.11,15-02-2016,07,15,02,2016
278.76,15-02-2016,08,15,02,2016
299.57,15-02-2016,09,15,02,2016
285.28,15-02-2016,10,15,02,2016
207.34,15-02-2016,11,15,02,2016
194.95,15-02-2016,12,15,02,2016
190.41,15-02-2016,13,15,02,2016
185.4,15-02-2016,14,15,02,2016
183.41,15-02-2016,15,15,02,2016
191.54,15-02-2016,16,15,02,2016
262.68,15-02-2016,17,15,02,2016
278.47,15-02-2016,18,15,02,2016
209.9,15-02-2016,19,15,02,2016
186.72,15-02-2016,20,15,02,2016
178.87,15-02-2016,21,15,02,2016
174.71,15-02-2016,22,15,02,2016
168.75,15-02-2016,23,15,02,2016
172.89,16-02-2016,00,16,02,2016
172.13,16-02-2016,01,16,02,2016
171.66,16-02-2016,02,16,02,2016
173.27,16-02-2016,03,16,02,2016
176.97,16-02-2016,04,16,02,2016
179.63,16-02-2016,05,16,02,2016
226.41,16-02-2016,06,16,02,2016
374.44,16-02-2016,07,16,02,2016
399.3,16-02-2016,08,16,02,2016
402.53,16-02-2016,09,16,02,2016
353.28,16-02-2016,10,16,02,2016
330.79,16-02-2016,11,16,02,2016
294.54,16-02-2016,12,16,02,2016
271.29,16-02-2016,13,16,02,2016
248.71,16-02-2016,14,16,02,2016
226.79,16-02-2016,15,16,02,2016
240.93,16-02-2016,16,16,02,2016
374.44,16-02-2016,17,16,02,2016
406.23,16-02-2016,18,16,02,2016
287.99,16-02-2016,19,16,02,2016
186.65,16-02-2016,20,16,02,2016
178.21,16-02-2016,21,16,02,2016
173.18,16-02-2016,22,16,02,2016
166.44,16-02-2016,23,16,02,2016
165.09,17-02-2016,00,17,02,2016
162.91,17-02-2016,01,17,02,2016
161.11,17-02-2016,02,17,02,2016
162.53,17-02-2016,03,17,02,2016
166.04,17-02-2016,04,17,02,2016
169.16,17-02-2016,05,17,02,2016
174.28,17-02-2016,06,17,02,2016
185.37,17-02-2016,07,17,02,2016
237.68,17-02-2016,08,17,02,2016
237.02,17-02-2016,09,17,02,2016
187.74,17-02-2016,10,17,02,2016
181.96,17-02-2016,11,17,02,2016
179.12,17-02-2016,12,17,02,2016
178.36,17-02-2016,13,17,02,2016
177.13,17-02-2016,14,17,02,2016
177.03,17-02-2016,15,17,02,2016
177.69,17-02-2016,16,17,02,2016
184.8,17-02-2016,17,17,02,2016
187.27,17-02-2016,18,17,02,2016
179.49,17-02-2016,19,17,02,2016
175.23,17-02-2016,20,17,02,2016
172.67,17-02-2016,21,17,02,2016
169.07,17-02-2016,22,17,02,2016
165.37,17-02-2016,23,17,02,2016
170.06,18-02-2016,00,18,02,2016
171.48,18-02-2016,01,18,02,2016
171.58,18-02-2016,02,18,02,2016
174.14,18-02-2016,03,18,02,2016
180.3,18-02-2016,04,18,02,2016
185.89,18-02-2016,05,18,02,2016
195.37,18-02-2016,06,18,02,2016
328.65,18-02-2016,07,18,02,2016
365.91,18-02-2016,08,18,02,2016
326.95,18-02-2016,09,18,02,2016
276.8,18-02-2016,10,18,02,2016
240.4,18-02-2016,11,18,02,2016
225.33,18-02-2016,12,18,02,2016
232.53,18-02-2016,13,18,02,2016
237.08,18-02-2016,14,18,02,2016
268.65,18-02-2016,15,18,02,2016
296.04,18-02-2016,16,18,02,2016
358.42,18-02-2016,17,18,02,2016
417.1,18-02-2016,18,18,02,2016
328.75,18-02-2016,19,18,02,2016
298.32,18-02-2016,20,18,02,2016
219.64,18-02-2016,21,18,02,2016
181.15,18-02-2016,22,18,02,2016
172.15,18-02-2016,23,18,02,2016
174.16,19-02-2016,00,19,02,2016
171.05,19-02-2016,01,19,02,2016
170.77,19-02-2016,02,19,02,2016
174.82,19-02-2016,03,19,02,2016
179.62,19-02-2016,04,19,02,2016
178.87,19-02-2016,05,19,02,2016
191.49,19-02-2016,06,19,02,2016
290.01,19-02-2016,07,19,02,2016
353.78,19-02-2016,08,19,02,2016
321.28,19-02-2016,09,19,02,2016
311.2,19-02-2016,10,19,02,2016
310.83,19-02-2016,11,19,02,2016
289.73,19-02-2016,12,19,02,2016
236.13,19-02-2016,13,19,02,2016
225.49,19-02-2016,14,19,02,2016
187.44,19-02-2016,15,19,02,2016
186.68,19-02-2016,16,19,02,2016
276.17,19-02-2016,17,19,02,2016
321.19,19-02-2016,18,19,02,2016
224.93,19-02-2016,19,19,02,2016
179.34,19-02-2016,20,19,02,2016
171.9,19-02-2016,21,19,02,2016
166.53,19-02-2016,22,19,02,2016
160.59,19-02-2016,23,19,02,2016
166.08,20-02-2016,00,20,02,2016
157.74,20-02-2016,01,20,02,2016
145.36,20-02-2016,02,20,02,2016
145.64,20-02-2016,03,20,02,2016
147.42,20-02-2016,04,20,02,2016
149.77,20-02-2016,05,20,02,2016
153.33,20-02-2016,06,20,02,2016
141.33,20-02-2016,07,20,02,2016
145.08,20-02-2016,08,20,02,2016
150.52,20-02-2016,09,20,02,2016
153.42,20-02-2016,10,20,02,2016
159.43,20-02-2016,11,20,02,2016
159.05,20-02-2016,12,20,02,2016
149.49,20-02-2016,13,20,02,2016
147.89,20-02-2016,14,20,02,2016
150.52,20-02-2016,15,20,02,2016
157.08,20-02-2016,16,20,02,2016
172.37,20-02-2016,17,20,02,2016
174.06,20-02-2016,18,20,02,2016
171.15,20-02-2016,19,20,02,2016
160.46,20-02-2016,20,20,02,2016
147.8,20-02-2016,21,20,02,2016
141.61,20-02-2016,22,20,02,2016
134.39,20-02-2016,23,20,02,2016
144.41,21-02-2016,00,21,02,2016
140.19,21-02-2016,01,21,02,2016
138.59,21-02-2016,02,21,02,2016
140.0,21-02-2016,03,21,02,2016
139.53,21-02-2016,04,21,02,2016
140.28,21-02-2016,05,21,02,2016
144.03,21-02-2016,06,21,02,2016
146.57,21-02-2016,07,21,02,2016
149.39,21-02-2016,08,21,02,2016
156.24,21-02-2016,09,21,02,2016
157.93,21-02-2016,10,21,02,2016
156.43,21-02-2016,11,21,02,2016
155.21,21-02-2016,12,21,02,2016
149.86,21-02-2016,13,21,02,2016
148.07,21-02-2016,14,21,02,2016
147.13,21-02-2016,15,21,02,2016
148.82,21-02-2016,16,21,02,2016
162.53,21-02-2016,17,21,02,2016
174.74,21-02-2016,18,21,02,2016
170.89,21-02-2016,19,21,02,2016
163.94,21-02-2016,20,21,02,2016
157.93,21-02-2016,21,21,02,2016
150.7,21-02-2016,22,21,02,2016
143.94,21-02-2016,23,21,02,2016
154.55,22-02-2016,00,22,02,2016
147.32,22-02-2016,01,22,02,2016
146.01,22-02-2016,02,22,02,2016
147.7,22-02-2016,03,22,02,2016
153.05,22-02-2016,04,22,02,2016
163.75,22-02-2016,05,22,02,2016
169.48,22-02-2016,06,22,02,2016
189.29,22-02-2016,07,22,02,2016
192.77,22-02-2016,08,22,02,2016
191.55,22-02-2016,09,22,02,2016
189.39,22-02-2016,10,22,02,2016
186.94,22-02-2016,11,22,02,2016
183.85,22-02-2016,12,22,02,2016
181.03,22-02-2016,13,22,02,2016
179.06,22-02-2016,14,22,02,2016
180.56,22-02-2016,15,22,02,2016
183.75,22-02-2016,16,22,02,2016
190.33,22-02-2016,17,22,02,2016
191.73,22-02-2016,18,22,02,2016
188.82,22-02-2016,19,22,02,2016
181.59,22-02-2016,20,22,02,2016
176.05,22-02-2016,21,22,02,2016
170.89,22-02-2016,22,22,02,2016
166.01,22-02-2016,23,22,02,2016
169.62,23-02-2016,00,23,02,2016
162.68,23-02-2016,01,23,02,2016
161.55,23-02-2016,02,23,02,2016
163.8,23-02-2016,03,23,02,2016
167.18,23-02-2016,04,23,02,2016
178.99,23-02-2016,05,23,02,2016
186.59,23-02-2016,06,23,02,2016
197.46,23-02-2016,07,23,02,2016
204.59,23-02-2016,08,23,02,2016
198.87,23-02-2016,09,23,02,2016
196.24,23-02-2016,10,23,02,2016
194.46,23-02-2016,11,23,02,2016
194.09,23-02-2016,12,23,02,2016
193.43,23-02-2016,13,23,02,2016
191.56,23-02-2016,14,23,02,2016
189.77,23-02-2016,15,23,02,2016
190.99,23-02-2016,16,23,02,2016
196.53,23-02-2016,17,23,02,2016
200.09,23-02-2016,18,23,02,2016
194.93,23-02-2016,19,23,02,2016
189.68,23-02-2016,20,23,02,2016
182.84,23-02-2016,21,23,02,2016
177.21,23-02-2016,22,23,02,2016
167.83,23-02-2016,23,23,02,2016
168.64,24-02-2016,00,24,02,2016
159.48,24-02-2016,01,24,02,2016
158.82,24-02-2016,02,24,02,2016
159.76,24-02-2016,03,24,02,2016
166.96,24-02-2016,04,24,02,2016
176.86,24-02-2016,05,24,02,2016
186.96,24-02-2016,06,24,02,2016
199.02,24-02-2016,07,24,02,2016
202.1,24-02-2016,08,24,02,2016
200.42,24-02-2016,09,24,02,2016
198.83,24-02-2016,10,24,02,2016
196.68,24-02-2016,11,24,02,2016
194.91,24-02-2016,12,24,02,2016
192.66,24-02-2016,13,24,02,2016
191.82,24-02-2016,14,24,02,2016
191.82,24-02-2016,15,24,02,2016
193.32,24-02-2016,16,24,02,2016
199.49,24-02-2016,17,24,02,2016
205.94,24-02-2016,18,24,02,2016
200.14,24-02-2016,19,24,02,2016
197.24,24-02-2016,20,24,02,2016
191.26,24-02-2016,21,24,02,2016
182.57,24-02-2016,22,24,02,2016
176.02,24-02-2016,23,24,02,2016
178.86,25-02-2016,00,25,02,2016
176.71,25-02-2016,01,25,02,2016
176.33,25-02-2016,02,25,02,2016
178.3,25-02-2016,03,25,02,2016
182.33,25-02-2016,04,25,02,2016
195.07,25-02-2016,05,25,02,2016
202.01,25-02-2016,06,25,02,2016
329.62,25-02-2016,07,25,02,2016
358.38,25-02-2016,08,25,02,2016
322.69,25-02-2016,09,25,02,2016
293.73,25-02-2016,10,25,02,2016
278.37,25-02-2016,11,25,02,2016
242.86,25-02-2016,12,25,02,2016
237.89,25-02-2016,13,25,02,2016
228.62,25-02-2016,14,25,02,2016
226.65,25-02-2016,15,25,02,2016
232.18,25-02-2016,16,25,02,2016
291.95,25-02-2016,17,25,02,2016
364.94,25-02-2016,18,25,02,2016
328.68,25-02-2016,19,25,02,2016
242.76,25-02-2016,20,25,02,2016
198.63,25-02-2016,21,25,02,2016
189.83,25-02-2016,22,25,02,2016
179.43,25-02-2016,23,25,02,2016
177.24,26-02-2016,00,26,02,2016
173.12,26-02-2016,01,26,02,2016
172.84,26-02-2016,02,26,02,2016
174.43,26-02-2016,03,26,02,2016
181.37,26-02-2016,04,26,02,2016
190.28,26-02-2016,05,26,02,2016
196.66,26-02-2016,06,26,02,2016
249.55,26-02-2016,07,26,02,2016
330.2,26-02-2016,08,26,02,2016
306.47,26-02-2016,09,26,02,2016
289.97,26-02-2016,10,26,02,2016
243.08,26-02-2016,11,26,02,2016
230.32,26-02-2016,12,26,02,2016
197.22,26-02-2016,13,26,02,2016
194.78,26-02-2016,14,26,02,2016
192.81,26-02-2016,15,26,02,2016
194.69,26-02-2016,16,26,02,2016
243.45,26-02-2016,17,26,02,2016
362.37,26-02-2016,18,26,02,2016
243.08,26-02-2016,19,26,02,2016
195.34,26-02-2016,20,26,02,2016
190.0,26-02-2016,21,26,02,2016
184.65,26-02-2016,22,26,02,2016
178.84,26-02-2016,23,26,02,2016
184.11,27-02-2016,00,27,02,2016
181.67,27-02-2016,01,27,02,2016
179.99,27-02-2016,02,27,02,2016
178.96,27-02-2016,03,27,02,2016
179.52,27-02-2016,04,27,02,2016
182.61,27-02-2016,05,27,02,2016
183.45,27-02-2016,06,27,02,2016
184.29,27-02-2016,07,27,02,2016
186.26,27-02-2016,08,27,02,2016
186.54,27-02-2016,09,27,02,2016
187.29,27-02-2016,10,27,02,2016
185.6,27-02-2016,11,27,02,2016
182.33,27-02-2016,12,27,02,2016
179.43,27-02-2016,13,27,02,2016
178.21,27-02-2016,14,27,02,2016
178.59,27-02-2016,15,27,02,2016
181.49,27-02-2016,16,27,02,2016
185.79,27-02-2016,17,27,02,2016
235.37,27-02-2016,18,27,02,2016
186.91,27-02-2016,19,27,02,2016
184.11,27-02-2016,20,27,02,2016
180.74,27-02-2016,21,27,02,2016
179.62,27-02-2016,22,27,02,2016
175.78,27-02-2016,23,27,02,2016
181.89,28-02-2016,00,28,02,2016
172.24,28-02-2016,01,28,02,2016
168.68,28-02-2016,02,28,02,2016
