price,date,hour,day,month,year
258.95,30-01-2017,02,30,01,2017
264.71,30-01-2017,03,30,01,2017
271.61,30-01-2017,04,30,01,2017
280.88,30-01-2017,05,30,01,2017
293.36,30-01-2017,06,30,01,2017
397.73,30-01-2017,07,30,01,2017
452.85,30-01-2017,08,30,01,2017
456.91,30-01-2017,09,30,01,2017
454.74,30-01-2017,10,30,01,2017
457.1,30-01-2017,11,30,01,2017
445.09,30-01-2017,12,30,01,2017
456.63,30-01-2017,13,30,01,2017
442.64,30-01-2017,14,30,01,2017
403.31,30-01-2017,15,30,01,2017
442.54,30-01-2017,16,30,01,2017
473.46,30-01-2017,17,30,01,2017
424.3,30-01-2017,18,30,01,2017
397.26,30-01-2017,19,30,01,2017
295.06,30-01-2017,20,30,01,2017
289.1,30-01-2017,21,30,01,2017
284.57,30-01-2017,22,30,01,2017
280.03,30-01-2017,23,30,01,2017
271.96,31-01-2017,00,31,01,2017
270.73,31-01-2017,01,31,01,2017
270.83,31-01-2017,02,31,01,2017
271.68,31-01-2017,03,31,01,2017
277.82,31-01-2017,04,31,01,2017
285.38,31-01-2017,05,31,01,2017
314.48,31-01-2017,06,31,01,2017
386.02,31-01-2017,07,31,01,2017
424.38,31-01-2017,08,31,01,2017
424.85,31-01-2017,09,31,01,2017
406.99,31-01-2017,10,31,01,2017
397.64,31-01-2017,11,31,01,2017
397.17,31-01-2017,12,31,01,2017
397.17,31-01-2017,13,31,01,2017
369.57,31-01-2017,14,31,01,2017
393.39,31-01-2017,15,31,01,2017
424.85,31-01-2017,16,31,01,2017
442.81,31-01-2017,17,31,01,2017
425.52,31-01-2017,18,31,01,2017
316.75,31-01-2017,19,31,01,2017
300.21,31-01-2017,20,31,01,2017
296.81,31-01-2017,21,31,01,2017
288.5,31-01-2017,22,31,01,2017
283.58,31-01-2017,23,31,01,2017
276.23,01-02-2017,00,01,02,2017
273.77,01-02-2017,01,01,02,2017
273.02,01-02-2017,02,01,02,2017
273.96,01-02-2017,03,01,02,2017
279.72,01-02-2017,04,01,02,2017
293.04,01-02-2017,05,01,02,2017
301.16,01-02-2017,06,01,02,2017
427.42,01-02-2017,07,01,02,2017
455.09,01-02-2017,08,01,02,2017
478.98,01-02-2017,09,01,02,2017
468.12,01-02-2017,10,01,02,2017
442.06,01-02-2017,11,01,02,2017
441.97,01-02-2017,12,01,02,2017
416.09,01-02-2017,13,01,02,2017
421.09,01-02-2017,14,01,02,2017
425.25,01-02-2017,15,01,02,2017
449.99,01-02-2017,16,01,02,2017
479.36,01-02-2017,17,01,02,2017
422.61,01-02-2017,18,01,02,2017
397.39,01-02-2017,19,01,02,2017
291.43,01-02-2017,20,01,02,2017
286.43,01-02-2017,21,01,02,2017
281.71,01-02-2017,22,01,02,2017
273.77,01-02-2017,23,01,02,2017
273.77,02-02-2017,00,02,02,2017
270.94,02-02-2017,01,02,02,2017
269.71,02-02-2017,02,02,02,2017
270.09,02-02-2017,03,02,02,2017
274.9,02-02-2017,04,02,02,2017
281.78,02-02-2017,05,02,02,2017
292.82,02-02-2017,06,02,02,2017
400.04,02-02-2017,07,02,02,2017
442.76,02-02-2017,08,02,02,2017
442.86,02-02-2017,09,02,02,2017
442.76,02-02-2017,10,02,02,2017
396.08,02-02-2017,11,02,02,2017
330.35,02-02-2017,12,02,02,2017
330.26,02-02-2017,13,02,02,2017
423.34,02-02-2017,14,02,02,2017
396.84,02-02-2017,15,02,02,2017
423.24,02-02-2017,16,02,02,2017
449.17,02-02-2017,17,02,02,2017
436.44,02-02-2017,18,02,02,2017
415.04,02-02-2017,19,02,02,2017
301.78,02-02-2017,20,02,02,2017
297.34,02-02-2017,21,02,02,2017
290.84,02-02-2017,22,02,02,2017
283.48,02-02-2017,23,02,02,2017
282.63,03-02-2017,00,03,02,2017
279.8,03-02-2017,01,03,02,2017
278.86,03-02-2017,02,03,02,2017
279.62,03-02-2017,03,03,02,2017
285.08,03-02-2017,04,03,02,2017
292.99,03-02-2017,05,03,02,2017
300.81,03-02-2017,06,03,02,2017
444.86,03-02-2017,07,03,02,2017
455.13,03-02-2017,08,03,02,2017
464.17,03-02-2017,09,03,02,2017
461.91,03-02-2017,10,03,02,2017
395.87,03-02-2017,11,03,02,2017
327.1,03-02-2017,12,03,02,2017
379.2,03-02-2017,13,03,02,2017
313.72,03-02-2017,14,03,02,2017
314.38,03-02-2017,15,03,02,2017
443.54,03-02-2017,16,03,02,2017
471.8,03-02-2017,17,03,02,2017
455.13,03-02-2017,18,03,02,2017
321.35,03-02-2017,19,03,02,2017
301.47,03-02-2017,20,03,02,2017
295.44,03-02-2017,21,03,02,2017
291.96,03-02-2017,22,03,02,2017
289.04,03-02-2017,23,03,02,2017
291.27,04-02-2017,00,04,02,2017
286.93,04-02-2017,01,04,02,2017
284.66,04-02-2017,02,04,02,2017
283.62,04-02-2017,03,04,02,2017
285.32,04-02-2017,04,04,02,2017
287.12,04-02-2017,05,04,02,2017
290.33,04-02-2017,06,04,02,2017
293.35,04-02-2017,07,04,02,2017
297.89,04-02-2017,08,04,02,2017
305.91,04-02-2017,09,04,02,2017
311.86,04-02-2017,10,04,02,2017
312.71,04-02-2017,11,04,02,2017
308.94,04-02-2017,12,04,02,2017
307.42,04-02-2017,13,04,02,2017
305.63,04-02-2017,14,04,02,2017
309.69,04-02-2017,15,04,02,2017
318.0,04-02-2017,16,04,02,2017
363.05,04-02-2017,17,04,02,2017
331.41,04-02-2017,18,04,02,2017
317.91,04-02-2017,19,04,02,2017
308.37,04-02-2017,20,04,02,2017
301.66,04-02-2017,21,04,02,2017
297.04,04-02-2017,22,04,02,2017
291.84,04-02-2017,23,04,02,2017
292.87,05-02-2017,00,05,02,2017
291.46,05-02-2017,01,05,02,2017
289.47,05-02-2017,02,05,02,2017
287.49,05-02-2017,03,05,02,2017
287.87,05-02-2017,04,05,02,2017
289.28,05-02-2017,05,05,02,2017
291.93,05-02-2017,06,05,02,2017
296.93,05-02-2017,07,05,02,2017
296.56,05-02-2017,08,05,02,2017
301.19,05-02-2017,09,05,02,2017
303.83,05-02-2017,10,05,02,2017
305.06,05-02-2017,11,05,02,2017
303.26,05-02-2017,12,05,02,2017
302.41,05-02-2017,13,05,02,2017
301.47,05-02-2017,14,05,02,2017
301.94,05-02-2017,15,05,02,2017
309.88,05-02-2017,16,05,02,2017
319.23,05-02-2017,17,05,02,2017
318.66,05-02-2017,18,05,02,2017
310.92,05-02-2017,19,05,02,2017
301.66,05-02-2017,20,05,02,2017
300.05,05-02-2017,21,05,02,2017
295.23,05-02-2017,22,05,02,2017
290.42,05-02-2017,23,05,02,2017
289.0,06-02-2017,00,06,02,2017
283.61,06-02-2017,01,06,02,2017
281.72,06-02-2017,02,06,02,2017
284.37,06-02-2017,03,06,02,2017
292.12,06-02-2017,04,06,02,2017
297.03,06-02-2017,05,06,02,2017
307.99,06-02-2017,06,06,02,2017
391.22,06-02-2017,07,06,02,2017
437.23,06-02-2017,08,06,02,2017
462.74,06-02-2017,09,06,02,2017
439.31,06-02-2017,10,06,02,2017
396.89,06-02-2017,11,06,02,2017
330.76,06-02-2017,12,06,02,2017
377.24,06-02-2017,13,06,02,2017
330.47,06-02-2017,14,06,02,2017
332.46,06-02-2017,15,06,02,2017
396.61,06-02-2017,16,06,02,2017
501.76,06-02-2017,17,06,02,2017
471.81,06-02-2017,18,06,02,2017
332.27,06-02-2017,19,06,02,2017
314.7,06-02-2017,20,06,02,2017
303.55,06-02-2017,21,06,02,2017
298.73,06-02-2017,22,06,02,2017
293.06,06-02-2017,23,06,02,2017
294.38,07-02-2017,00,07,02,2017
292.96,07-02-2017,01,07,02,2017
292.39,07-02-2017,02,07,02,2017
292.77,07-02-2017,03,07,02,2017
297.41,07-02-2017,04,07,02,2017
309.52,07-02-2017,05,07,02,2017
331.66,07-02-2017,06,07,02,2017
565.95,07-02-2017,07,07,02,2017
521.67,07-02-2017,08,07,02,2017
531.98,07-02-2017,09,07,02,2017
470.29,07-02-2017,10,07,02,2017
426.47,07-02-2017,11,07,02,2017
383.14,07-02-2017,12,07,02,2017
431.77,07-02-2017,13,07,02,2017
387.96,07-02-2017,14,07,02,2017
377.36,07-02-2017,15,07,02,2017
447.48,07-02-2017,16,07,02,2017
604.28,07-02-2017,17,07,02,2017
577.21,07-02-2017,18,07,02,2017
423.83,07-02-2017,19,07,02,2017
358.53,07-02-2017,20,07,02,2017
334.31,07-02-2017,21,07,02,2017
312.64,07-02-2017,22,07,02,2017
301.66,07-02-2017,23,07,02,2017
299.37,08-02-2017,00,08,02,2017
296.52,08-02-2017,01,08,02,2017
295.76,08-02-2017,02,08,02,2017
296.05,08-02-2017,03,08,02,2017
301.55,08-02-2017,04,08,02,2017
321.3,08-02-2017,05,08,02,2017
326.8,08-02-2017,06,08,02,2017
498.32,08-02-2017,07,08,02,2017
640.79,08-02-2017,08,08,02,2017
579.09,08-02-2017,09,08,02,2017
545.49,08-02-2017,10,08,02,2017
475.44,08-02-2017,11,08,02,2017
427.23,08-02-2017,12,08,02,2017
466.14,08-02-2017,13,08,02,2017
443.84,08-02-2017,14,08,02,2017
445.17,08-02-2017,15,08,02,2017
488.73,08-02-2017,16,08,02,2017
666.32,08-02-2017,17,08,02,2017
666.23,08-02-2017,18,08,02,2017
475.16,08-02-2017,19,08,02,2017
415.17,08-02-2017,20,08,02,2017
384.42,08-02-2017,21,08,02,2017
337.15,08-02-2017,22,08,02,2017
314.84,08-02-2017,23,08,02,2017
307.37,09-02-2017,00,09,02,2017
305.95,09-02-2017,01,09,02,2017
305.1,09-02-2017,02,09,02,2017
306.24,09-02-2017,03,09,02,2017
314.47,09-02-2017,04,09,02,2017
316.17,09-02-2017,05,09,02,2017
350.8,09-02-2017,06,09,02,2017
540.86,09-02-2017,07,09,02,2017
618.91,09-02-2017,08,09,02,2017
614.08,09-02-2017,09,09,02,2017
611.81,09-02-2017,10,09,02,2017
483.81,09-02-2017,11,09,02,2017
474.82,09-02-2017,12,09,02,2017
528.18,09-02-2017,13,09,02,2017
479.84,09-02-2017,14,09,02,2017
473.03,09-02-2017,15,09,02,2017
540.48,09-02-2017,16,09,02,2017
650.31,09-02-2017,17,09,02,2017
586.93,09-02-2017,18,09,02,2017
429.03,09-02-2017,19,09,02,2017
374.16,09-02-2017,20,09,02,2017
346.25,09-02-2017,21,09,02,2017
317.68,09-02-2017,22,09,02,2017
308.7,09-02-2017,23,09,02,2017
313.53,10-02-2017,00,10,02,2017
309.65,10-02-2017,01,10,02,2017
307.37,10-02-2017,02,10,02,2017
306.23,10-02-2017,03,10,02,2017
308.51,10-02-2017,04,10,02,2017
316.57,10-02-2017,05,10,02,2017
330.78,10-02-2017,06,10,02,2017
502.81,10-02-2017,07,10,02,2017
558.82,10-02-2017,08,10,02,2017
502.81,10-02-2017,09,10,02,2017
502.81,10-02-2017,10,10,02,2017
421.01,10-02-2017,11,10,02,2017
394.57,10-02-2017,12,10,02,2017
365.76,10-02-2017,13,10,02,2017
357.79,10-02-2017,14,10,02,2017
347.46,10-02-2017,15,10,02,2017
356.75,10-02-2017,16,10,02,2017
382.82,10-02-2017,17,10,02,2017
363.2,10-02-2017,18,10,02,2017
331.73,10-02-2017,19,10,02,2017
317.13,10-02-2017,20,10,02,2017
314.67,10-02-2017,21,10,02,2017
311.35,10-02-2017,22,10,02,2017
304.34,10-02-2017,23,10,02,2017
303.88,11-02-2017,00,11,02,2017
300.75,11-02-2017,01,11,02,2017
298.1,11-02-2017,02,11,02,2017
296.58,11-02-2017,03,11,02,2017
297.43,11-02-2017,04,11,02,2017
300.37,11-02-2017,05,11,02,2017
302.37,11-02-2017,06,11,02,2017
303.88,11-02-2017,07,11,02,2017
305.4,11-02-2017,08,11,02,2017
310.72,11-02-2017,09,11,02,2017
312.52,11-02-2017,10,11,02,2017
309.39,11-02-2017,11,11,02,2017
306.45,11-02-2017,12,11,02,2017
304.83,11-02-2017,13,11,02,2017
303.69,11-02-2017,14,11,02,2017
304.26,11-02-2017,15,11,02,2017
306.64,11-02-2017,16,11,02,2017
321.72,11-02-2017,17,11,02,2017
321.91,11-02-2017,18,11,02,2017
312.8,11-02-2017,19,11,02,2017
308.34,11-02-2017,20,11,02,2017
307.96,11-02-2017,21,11,02,2017
305.5,11-02-2017,22,11,02,2017
302.27,11-02-2017,23,11,02,2017
297.99,12-02-2017,00,12,02,2017
294.48,12-02-2017,01,12,02,2017
288.22,12-02-2017,02,12,02,2017
288.32,12-02-2017,03,12,02,2017
282.34,12-02-2017,04,12,02,2017
283.48,12-02-2017,05,12,02,2017
287.84,12-02-2017,06,12,02,2017
293.82,12-02-2017,07,12,02,2017
300.45,12-02-2017,08,12,02,2017
306.14,12-02-2017,09,12,02,2017
308.8,12-02-2017,10,12,02,2017
308.13,12-02-2017,11,12,02,2017
299.32,12-02-2017,12,12,02,2017
293.53,12-02-2017,13,12,02,2017
293.06,12-02-2017,14,12,02,2017
296.47,12-02-2017,15,12,02,2017
304.72,12-02-2017,16,12,02,2017
333.16,12-02-2017,17,12,02,2017
337.14,12-02-2017,18,12,02,2017
336.86,12-02-2017,19,12,02,2017
312.11,12-02-2017,20,12,02,2017
306.43,12-02-2017,21,12,02,2017
307.09,12-02-2017,22,12,02,2017
297.23,12-02-2017,23,12,02,2017
273.34,13-02-2017,00,13,02,2017
281.4,13-02-2017,01,13,02,2017
287.94,13-02-2017,02,13,02,2017
282.82,13-02-2017,03,13,02,2017
291.64,13-02-2017,04,13,02,2017
305.48,13-02-2017,05,13,02,2017
346.81,13-02-2017,06,13,02,2017
427.5,13-02-2017,07,13,02,2017
469.69,13-02-2017,08,13,02,2017
470.16,13-02-2017,09,13,02,2017
470.73,13-02-2017,10,13,02,2017
427.21,13-02-2017,11,13,02,2017
353.07,13-02-2017,12,13,02,2017
324.44,13-02-2017,13,13,02,2017
362.46,13-02-2017,14,13,02,2017
402.66,13-02-2017,15,13,02,2017
432.62,13-02-2017,16,13,02,2017
490.74,13-02-2017,17,13,02,2017
500.88,13-02-2017,18,13,02,2017
429.39,13-02-2017,19,13,02,2017
398.96,13-02-2017,20,13,02,2017
311.36,13-02-2017,21,13,02,2017
305.19,13-02-2017,22,13,02,2017
298.75,13-02-2017,23,13,02,2017
289.27,14-02-2017,00,14,02,2017
284.91,14-02-2017,01,14,02,2017
285.57,14-02-2017,02,14,02,2017
285.95,14-02-2017,03,14,02,2017
290.5,14-02-2017,04,14,02,2017
300.37,14-02-2017,05,14,02,2017
329.59,14-02-2017,06,14,02,2017
444.29,14-02-2017,07,14,02,2017
468.87,14-02-2017,08,14,02,2017
444.86,14-02-2017,09,14,02,2017
364.22,14-02-2017,10,14,02,2017
347.62,14-02-2017,11,14,02,2017
340.22,14-02-2017,12,14,02,2017
363.65,14-02-2017,13,14,02,2017
353.97,14-02-2017,14,14,02,2017
397.33,14-02-2017,15,14,02,2017
452.36,14-02-2017,16,14,02,2017
517.82,14-02-2017,17,14,02,2017
490.4,14-02-2017,18,14,02,2017
439.55,14-02-2017,19,14,02,2017
427.22,14-02-2017,20,14,02,2017
331.21,14-02-2017,21,14,02,2017
313.46,14-02-2017,22,14,02,2017
305.21,14-02-2017,23,14,02,2017
304.03,15-02-2017,00,15,02,2017
304.97,15-02-2017,01,15,02,2017
306.02,15-02-2017,02,15,02,2017
307.15,15-02-2017,03,15,02,2017
321.16,15-02-2017,04,15,02,2017
351.08,15-02-2017,05,15,02,2017
413.2,15-02-2017,06,15,02,2017
582.11,15-02-2017,07,15,02,2017
599.53,15-02-2017,08,15,02,2017
561.47,15-02-2017,09,15,02,2017
527.29,15-02-2017,10,15,02,2017
375.51,15-02-2017,11,15,02,2017
353.64,15-02-2017,12,15,02,2017
360.55,15-02-2017,13,15,02,2017
417.84,15-02-2017,14,15,02,2017
407.33,15-02-2017,15,15,02,2017
464.7,15-02-2017,16,15,02,2017
560.14,15-02-2017,17,15,02,2017
587.51,15-02-2017,18,15,02,2017
414.81,15-02-2017,19,15,02,2017
360.46,15-02-2017,20,15,02,2017
334.04,15-02-2017,21,15,02,2017
307.25,15-02-2017,22,15,02,2017
297.12,15-02-2017,23,15,02,2017
288.29,16-02-2017,00,16,02,2017
286.68,16-02-2017,01,16,02,2017
285.83,16-02-2017,02,16,02,2017
288.29,16-02-2017,03,16,02,2017
288.76,16-02-2017,04,16,02,2017
295.0,16-02-2017,05,16,02,2017
298.97,16-02-2017,06,16,02,2017
395.28,16-02-2017,07,16,02,2017
416.27,16-02-2017,08,16,02,2017
307.38,16-02-2017,09,16,02,2017
305.02,16-02-2017,10,16,02,2017
302.75,16-02-2017,11,16,02,2017
301.99,16-02-2017,12,16,02,2017
301.9,16-02-2017,13,16,02,2017
301.33,16-02-2017,14,16,02,2017
300.2,16-02-2017,15,16,02,2017
301.61,16-02-2017,16,16,02,2017
306.62,16-02-2017,17,16,02,2017
306.43,16-02-2017,18,16,02,2017
302.18,16-02-2017,19,16,02,2017
298.4,16-02-2017,20,16,02,2017
295.85,16-02-2017,21,16,02,2017
292.35,16-02-2017,22,16,02,2017
284.51,16-02-2017,23,16,02,2017
278.61,17-02-2017,00,17,02,2017
271.13,17-02-2017,01,17,02,2017
266.01,17-02-2017,02,17,02,2017
269.42,17-02-2017,03,17,02,2017
284.1,17-02-2017,04,17,02,2017
291.2,17-02-2017,05,17,02,2017
299.35,17-02-2017,06,17,02,2017
305.31,17-02-2017,07,17,02,2017
310.9,17-02-2017,08,17,02,2017
307.87,17-02-2017,09,17,02,2017
307.02,17-02-2017,10,17,02,2017
304.74,17-02-2017,11,17,02,2017
303.42,17-02-2017,12,17,02,2017
303.04,17-02-2017,13,17,02,2017
302.0,17-02-2017,14,17,02,2017
298.97,17-02-2017,15,17,02,2017
300.29,17-02-2017,16,17,02,2017
303.8,17-02-2017,17,17,02,2017
304.93,17-02-2017,18,17,02,2017
301.24,17-02-2017,19,17,02,2017
294.52,17-02-2017,20,17,02,2017
292.15,17-02-2017,21,17,02,2017
291.87,17-02-2017,22,17,02,2017
288.55,17-02-2017,23,17,02,2017
284.85,18-02-2017,00,18,02,2017
284.0,18-02-2017,01,18,02,2017
279.55,18-02-2017,02,18,02,2017
282.58,18-02-2017,03,18,02,2017
284.28,18-02-2017,04,18,02,2017
286.27,18-02-2017,05,18,02,2017
285.42,18-02-2017,06,18,02,2017
288.64,18-02-2017,07,18,02,2017
291.19,18-02-2017,08,18,02,2017
294.22,18-02-2017,09,18,02,2017
296.49,18-02-2017,10,18,02,2017
294.22,18-02-2017,11,18,02,2017
291.29,18-02-2017,12,18,02,2017
289.39,18-02-2017,13,18,02,2017
286.37,18-02-2017,14,18,02,2017
285.04,18-02-2017,15,18,02,2017
287.69,18-02-2017,16,18,02,2017
292.61,18-02-2017,17,18,02,2017
292.8,18-02-2017,18,18,02,2017
290.25,18-02-2017,19,18,02,2017
284.47,18-02-2017,20,18,02,2017
281.07,18-02-2017,21,18,02,2017
273.59,18-02-2017,22,18,02,2017
242.64,18-02-2017,23,18,02,2017
222.43,19-02-2017,00,19,02,2017
205.68,19-02-2017,01,19,02,2017
198.68,19-02-2017,02,19,02,2017
189.13,19-02-2017,03,19,02,2017
188.94,19-02-2017,04,19,02,2017
201.52,19-02-2017,05,19,02,2017
201.8,19-02-2017,06,19,02,2017
207.48,19-02-2017,07,19,02,2017
240.97,19-02-2017,08,19,02,2017
279.95,19-02-2017,09,19,02,2017
282.13,19-02-2017,10,19,02,2017
290.17,19-02-2017,11,19,02,2017
285.44,19-02-2017,12,19,02,2017
287.99,19-02-2017,13,19,02,2017
288.66,19-02-2017,14,19,02,2017
287.05,19-02-2017,15,19,02,2017
291.3,19-02-2017,16,19,02,2017
297.93,19-02-2017,17,19,02,2017
299.16,19-02-2017,18,19,02,2017
295.66,19-02-2017,19,19,02,2017
291.97,19-02-2017,20,19,02,2017
289.32,19-02-2017,21,19,02,2017
278.63,19-02-2017,22,19,02,2017
252.99,19-02-2017,23,19,02,2017
219.5,20-02-2017,00,20,02,2017
213.82,20-02-2017,01,20,02,2017
209.28,20-02-2017,02,20,02,2017
214.95,20-02-2017,03,20,02,2017
230.66,20-02-2017,04,20,02,2017
254.12,20-02-2017,05,20,02,2017
286.86,20-02-2017,06,20,02,2017
292.53,20-02-2017,07,20,02,2017
294.43,20-02-2017,08,20,02,2017
293.76,20-02-2017,09,20,02,2017
293.57,20-02-2017,10,20,02,2017
292.91,20-02-2017,11,20,02,2017
292.53,20-02-2017,12,20,02,2017
292.16,20-02-2017,13,20,02,2017
291.97,20-02-2017,14,20,02,2017
291.3,20-02-2017,15,20,02,2017
292.25,20-02-2017,16,20,02,2017
295.09,20-02-2017,17,20,02,2017
294.62,20-02-2017,18,20,02,2017
292.63,20-02-2017,19,20,02,2017
289.79,20-02-2017,20,20,02,2017
279.57,20-02-2017,21,20,02,2017
262.92,20-02-2017,22,20,02,2017
240.4,20-02-2017,23,20,02,2017
234.98,21-02-2017,00,21,02,2017
222.0,21-02-2017,01,21,02,2017
219.54,21-02-2017,02,21,02,2017
220.3,21-02-2017,03,21,02,2017
237.25,21-02-2017,04,21,02,2017
252.4,21-02-2017,05,21,02,2017
284.41,21-02-2017,06,21,02,2017
293.32,21-02-2017,07,21,02,2017
293.6,21-02-2017,08,21,02,2017
293.22,21-02-2017,09,21,02,2017
292.84,21-02-2017,10,21,02,2017
291.61,21-02-2017,11,21,02,2017
290.57,21-02-2017,12,21,02,2017
290.48,21-02-2017,13,21,02,2017
289.62,21-02-2017,14,21,02,2017
290.76,21-02-2017,15,21,02,2017
293.41,21-02-2017,16,21,02,2017
302.12,21-02-2017,17,21,02,2017
304.87,21-02-2017,18,21,02,2017
302.79,21-02-2017,19,21,02,2017
300.61,21-02-2017,20,21,02,2017
296.82,21-02-2017,21,21,02,2017
291.23,21-02-2017,22,21,02,2017
283.18,21-02-2017,23,21,02,2017
259.82,22-02-2017,00,22,02,2017
247.79,22-02-2017,01,22,02,2017
237.37,22-02-2017,02,22,02,2017
237.94,22-02-2017,03,22,02,2017
253.85,22-02-2017,04,22,02,2017
250.73,22-02-2017,05,22,02,2017
271.28,22-02-2017,06,22,02,2017
288.33,22-02-2017,07,22,02,2017
288.43,22-02-2017,08,22,02,2017
288.05,22-02-2017,09,22,02,2017
286.63,22-02-2017,10,22,02,2017
285.02,22-02-2017,11,22,02,2017
284.45,22-02-2017,12,22,02,2017
283.6,22-02-2017,13,22,02,2017
283.6,22-02-2017,14,22,02,2017
282.65,22-02-2017,15,22,02,2017
283.5,22-02-2017,16,22,02,2017
287.29,22-02-2017,17,22,02,2017
288.33,22-02-2017,18,22,02,2017
286.25,22-02-2017,19,22,02,2017
276.3,22-02-2017,20,22,02,2017
259.82,22-02-2017,21,22,02,2017
243.06,22-02-2017,22,22,02,2017
222.41,22-02-2017,23,22,02,2017
218.16,23-02-2017,00,23,02,2017
159.08,23-02-2017,01,23,02,2017
156.61,23-02-2017,02,23,02,2017
156.71,23-02-2017,03,23,02,2017
209.92,23-02-2017,04,23,02,2017
241.74,23-02-2017,05,23,02,2017
286.81,23-02-2017,06,23,02,2017
294.86,23-02-2017,07,23,02,2017
301.49,23-02-2017,08,23,02,2017
303.57,23-02-2017,09,23,02,2017
307.07,23-02-2017,10,23,02,2017
304.71,23-02-2017,11,23,02,2017
301.58,23-02-2017,12,23,02,2017
300.07,23-02-2017,13,23,02,2017
295.81,23-02-2017,14,23,02,2017
292.59,23-02-2017,15,23,02,2017
293.06,23-02-2017,16,23,02,2017
303.29,23-02-2017,17,23,02,2017
309.44,23-02-2017,18,23,02,2017
302.43,23-02-2017,19,23,02,2017
288.99,23-02-2017,20,23,02,2017
285.2,23-02-2017,21,23,02,2017
275.35,23-02-2017,22,23,02,2017
255.75,23-02-2017,23,23,02,2017
250.29,24-02-2017,00,24,02,2017
234.35,24-02-2017,01,24,02,2017
229.99,24-02-2017,02,24,02,2017
231.22,24-02-2017,03,24,02,2017
251.62,24-02-2017,04,24,02,2017
274.49,24-02-2017,05,24,02,2017
292.33,24-02-2017,06,24,02,2017
309.97,24-02-2017,07,24,02,2017
317.66,24-02-2017,08,24,02,2017
313.96,24-02-2017,09,24,02,2017
311.02,24-02-2017,10,24,02,2017
307.32,24-02-2017,11,24,02,2017
300.86,24-02-2017,12,24,02,2017
296.03,24-02-2017,13,24,02,2017
293.37,24-02-2017,14,24,02,2017
292.52,24-02-2017,15,24,02,2017
293.94,24-02-2017,16,24,02,2017
301.53,24-02-2017,17,24,02,2017
308.08,24-02-2017,18,24,02,2017
302.19,24-02-2017,19,24,02,2017
296.59,24-02-2017,20,24,02,2017
294.13,24-02-2017,21,24,02,2017
293.46,24-02-2017,22,24,02,2017
290.05,24-02-2017,23,24,02,2017
278.67,25-02-2017,00,25,02,2017
276.86,25-02-2017,01,25,02,2017
275.44,25-02-2017,02,25,02,2017
276.96,25-02-2017,03,25,02,2017
282.1,25-02-2017,04,25,02,2017
281.05,25-02-2017,05,25,02,2017
292.28,25-02-2017,06,25,02,2017
293.52,25-02-2017,07,25,02,2017
296.57,25-02-2017,08,25,02,2017
299.42,25-02-2017,09,25,02,2017
297.99,25-02-2017,10,25,02,2017
295.61,25-02-2017,11,25,02,2017
287.43,25-02-2017,12,25,02,2017
281.15,25-02-2017,13,25,02,2017
280.48,25-02-2017,14,25,02,2017
281.62,25-02-2017,15,25,02,2017
287.05,25-02-2017,16,25,02,2017
295.14,25-02-2017,17,25,02,2017
295.8,25-02-2017,18,25,02,2017
292.95,25-02-2017,19,25,02,2017
284.38,25-02-2017,20,25,02,2017
283.15,25-02-2017,21,25,02,2017
274.1,25-02-2017,22,25,02,2017
256.12,25-02-2017,23,25,02,2017
255.25,26-02-2017,00,26,02,2017
249.71,26-02-2017,01,26,02,2017
239.68,26-02-2017,02,26,02,2017
239.11,26-02-2017,03,26,02,2017
250.19,26-02-2017,04,26,02,2017
259.45,26-02-2017,05,26,02,2017
265.09,26-02-2017,06,26,02,2017
267.76,26-02-2017,07,26,02,2017
275.97,26-02-2017,08,26,02,2017
278.84,26-02-2017,09,26,02,2017
284.47,26-02-2017,10,26,02,2017
284.09,26-02-2017,11,26,02,2017
281.89,26-02-2017,12,26,02,2017
279.79,26-02-2017,13,26,02,2017
278.74,26-02-2017,14,26,02,2017
277.88,26-02-2017,15,26,02,2017
283.13,26-02-2017,16,26,02,2017
292.59,26-02-2017,17,26,02,2017
303.28,26-02-2017,18,26,02,2017
295.83,26-02-2017,19,26,02,2017
290.39,26-02-2017,20,26,02,2017
287.05,26-02-2017,21,26,02,2017
277.98,26-02-2017,22,26,02,2017
264.7,26-02-2017,23,26,02,2017
262.41,27-02-2017,00,27,02,2017
252.1,27-02-2017,01,27,02,2017
247.32,27-02-2017,02,27,02,2017
252.39,27-02-2017,03,27,02,2017
271.58,27-02-2017,04,27,02,2017
287.53,27-02-2017,05,27,02,2017
295.64,27-02-2017,06,27,02,2017
304.91,27-02-2017,07,27,02,2017
311.21,27-02-2017,08,27,02,2017
309.97,27-02-2017,09,27,02,2017
308.25,27-02-2017,10,27,02,2017
303.38,27-02-2017,11,27,02,2017
295.17,27-02-2017,12,27,02,2017
292.01,27-02-2017,13,27,02,2017
292.11,27-02-2017,14,27,02,2017
294.4,27-02-2017,15,27,02,2017
298.51,27-02-2017,16,27,02,2017
304.71,27-02-2017,17,27,02,2017
308.44,27-02-2017,18,27,02,2017
302.52,27-02-2017,19,27,02,2017
292.4,27-02-2017,20,27,02,2017
276.16,27-02-2017,21,27,02,2017
260.41,27-02-2017,22,27,02,2017
237.58,27-02-2017,23,27,02,2017
230.92,28-02-2017,00,28,02,2017
227.95,28-02-2017,01,28,02,2017
225.76,28-02-2017,02,28,02,2017
225.28,28-02-2017,03,28,02,2017
236.93,28-02-2017,04,28,02,2017
